priors_count,days_b_screening_arrest,decile_score,sex=Female,sex=Male,age_cat=25-45,Greaterthan45,age_cat=Lessthan25,c_charge_degree=F,c_charge_degree=M,race,result
-0.468859886,0.155206702,-1.195942083,0,1,1,0,0,0,1,0,0
-0.677247416,0.155206702,-0.845068527,0,1,1,0,0,1,0,1,1
-0.468859886,0.155206702,0.207552143,1,0,1,0,0,0,1,1,1
1.198240354,0.351302655,-0.143321413,0,1,1,0,0,0,1,1,1
-0.260472356,0.155206702,-0.845068527,0,1,0,1,0,1,0,0,1
-0.468859886,0.155206702,0.207552143,0,1,1,0,0,1,0,0,1
-0.260472356,-4.158904261,-0.143321413,0,1,1,0,0,1,0,0,0
0.364690234,0.155206702,1.961919926,0,1,0,0,1,0,1,0,1
0.156302704,0.155206702,1.260172813,1,0,0,0,1,0,1,0,1
-0.468859886,0.351302655,-0.143321413,0,1,0,0,1,0,1,0,0
-0.052084826,0.155206702,-1.195942083,0,1,1,0,0,0,1,0,0
-0.260472356,0.155206702,-0.49419497,1,0,0,1,0,1,0,0,0
-0.260472356,0.155206702,0.207552143,0,1,1,0,0,0,1,0,1
-0.677247416,0.155206702,-0.845068527,1,0,1,0,0,0,1,0,0
-0.677247416,0.155206702,1.260172813,0,1,0,0,1,1,0,1,1
-0.677247416,0.155206702,-1.195942083,1,0,0,1,0,0,1,1,0
-0.677247416,0.155206702,-0.49419497,0,1,0,1,0,1,0,1,0
-0.468859886,0.155206702,-1.195942083,0,1,0,1,0,0,1,0,0
-0.052084826,0.155206702,-0.49419497,0,1,0,1,0,0,1,0,1
0.364690234,0.155206702,1.961919926,0,1,1,0,0,1,0,0,0
-0.468859886,0.351302655,-0.845068527,0,1,0,1,0,1,0,1,0
-0.260472356,-1.217464968,-1.195942083,0,1,1,0,0,1,0,0,0
-0.260472356,0.155206702,-1.195942083,1,0,0,1,0,0,1,0,1
-0.260472356,0.155206702,0.909299256,0,1,0,0,1,1,0,0,1
0.364690234,0.155206702,1.260172813,0,1,1,0,0,1,0,0,1
0.156302704,0.351302655,0.207552143,0,1,1,0,0,0,1,0,0
-0.468859886,0.155206702,-0.49419497,0,1,0,0,1,1,0,0,1
0.781465294,0.155206702,-0.49419497,1,0,1,0,0,1,0,0,0
-0.677247416,0.351302655,-0.845068527,1,0,1,0,0,1,0,0,0
-0.052084826,0.155206702,0.5584257,1,0,1,0,0,1,0,0,1
-0.260472356,0.351302655,-0.49419497,0,1,1,0,0,1,0,0,1
-0.677247416,0.155206702,-1.195942083,0,1,0,1,0,0,1,1,0
-0.677247416,0.155206702,-1.195942083,0,1,1,0,0,0,1,1,0
-0.677247416,0.155206702,-0.845068527,0,1,1,0,0,0,1,1,0
-0.677247416,0.155206702,-1.195942083,0,1,0,1,0,0,1,1,0
-0.677247416,0.155206702,1.961919926,0,1,0,0,1,0,1,0,0
3.907278244,0.155206702,0.207552143,0,1,0,1,0,0,1,0,0
-0.677247416,0.351302655,-0.143321413,0,1,1,0,0,0,1,0,0
1.198240354,0.155206702,1.961919926,0,1,1,0,0,1,0,0,1
-0.468859886,-0.62917711,-0.143321413,0,1,0,0,1,1,0,1,0
-0.677247416,0.351302655,-0.845068527,0,1,1,0,0,0,1,1,0
-0.677247416,0.155206702,0.5584257,0,1,0,1,0,1,0,0,1
1.406627884,0.155206702,0.207552143,0,1,1,0,0,1,0,0,1
-0.677247416,-0.040889251,-0.49419497,0,1,0,0,1,1,0,1,0
-0.677247416,0.351302655,-0.49419497,1,0,0,1,0,1,0,1,1
-0.260472356,0.155206702,-1.195942083,0,1,0,1,0,0,1,1,1
1.615015414,0.155206702,-0.49419497,0,1,1,0,0,1,0,0,0
-0.677247416,0.155206702,1.260172813,1,0,0,0,1,1,0,0,1
0.573077764,0.155206702,0.909299256,0,1,0,0,1,0,1,0,1
-0.677247416,0.155206702,-0.49419497,0,1,1,0,0,1,0,1,1
1.615015414,0.155206702,1.260172813,0,1,1,0,0,1,0,0,1
0.364690234,0.351302655,-0.143321413,0,1,1,0,0,0,1,1,0
-0.677247416,0.155206702,-0.845068527,1,0,0,1,0,0,1,0,0
2.031790474,0.155206702,1.260172813,0,1,1,0,0,1,0,0,1
-0.677247416,-0.236985204,-1.195942083,0,1,0,1,0,1,0,0,0
2.031790474,-0.040889251,1.260172813,0,1,1,0,0,1,0,1,1
0.364690234,0.155206702,0.207552143,0,1,1,0,0,0,1,0,1
0.989852824,0.155206702,0.5584257,0,1,0,1,0,1,0,0,0
-0.677247416,0.351302655,-0.49419497,0,1,0,0,1,1,0,0,0
0.989852824,0.351302655,-1.195942083,0,1,1,0,0,1,0,0,1
-0.052084826,0.155206702,0.207552143,0,1,0,1,0,1,0,0,1
-0.677247416,0.155206702,0.207552143,0,1,1,0,0,0,1,0,0
2.031790474,0.155206702,0.5584257,1,0,1,0,0,1,0,0,0
-0.677247416,0.155206702,-0.49419497,0,1,0,0,1,1,0,0,1
-0.677247416,0.155206702,-0.143321413,0,1,0,0,1,1,0,0,1
-0.260472356,0.155206702,-0.845068527,0,1,0,1,0,0,1,1,0
0.364690234,0.155206702,1.61104637,1,0,1,0,0,1,0,0,1
0.781465294,0.155206702,0.207552143,0,1,0,1,0,1,0,0,0
-0.677247416,0.155206702,0.5584257,1,0,0,0,1,1,0,0,0
0.573077764,0.351302655,1.961919926,0,1,1,0,0,0,1,0,1
-0.052084826,0.155206702,0.5584257,0,1,1,0,0,1,0,1,0
-0.052084826,0.155206702,1.961919926,0,1,1,0,0,1,0,0,1
-0.677247416,0.155206702,-0.49419497,0,1,1,0,0,0,1,1,0
-0.468859886,-1.217464968,-1.195942083,0,1,1,0,0,1,0,0,1
-0.468859886,0.155206702,-1.195942083,0,1,1,0,0,0,1,0,1
-0.468859886,0.155206702,-0.845068527,0,1,1,0,0,1,0,0,1
-0.468859886,0.351302655,-1.195942083,0,1,1,0,0,1,0,0,0
-0.468859886,-0.040889251,0.207552143,0,1,0,0,1,1,0,0,0
-0.052084826,0.155206702,1.61104637,0,1,1,0,0,1,0,1,1
-0.677247416,0.155206702,-0.143321413,0,1,1,0,0,0,1,1,0
-0.677247416,0.155206702,-1.195942083,0,1,1,0,0,1,0,1,0
-0.677247416,0.155206702,-0.845068527,0,1,1,0,0,1,0,0,0
-0.677247416,0.351302655,-1.195942083,0,1,1,0,0,1,0,0,0
-0.468859886,-3.962808308,-1.195942083,0,1,0,1,0,1,0,1,0
-0.677247416,0.351302655,-1.195942083,0,1,0,1,0,0,1,1,0
2.240178004,0.155206702,1.260172813,0,1,0,1,0,1,0,0,1
-0.468859886,0.155206702,1.961919926,0,1,0,0,1,1,0,0,1
0.573077764,0.155206702,0.909299256,0,1,1,0,0,0,1,1,0
-0.260472356,0.155206702,-1.195942083,1,0,0,1,0,1,0,1,1
0.781465294,0.155206702,-0.49419497,0,1,1,0,0,1,0,0,0
-0.468859886,0.155206702,-0.845068527,0,1,1,0,0,0,1,1,0
0.781465294,0.155206702,0.909299256,0,1,0,1,0,1,0,0,1
-0.677247416,0.155206702,-1.195942083,0,1,0,1,0,0,1,1,0
-0.677247416,0.155206702,-0.49419497,0,1,1,0,0,0,1,1,0
-0.677247416,0.351302655,0.909299256,0,1,1,0,0,0,1,0,1
0.156302704,0.351302655,0.207552143,0,1,1,0,0,0,1,0,1
-0.677247416,0.351302655,-1.195942083,0,1,1,0,0,1,0,0,0
2.865340594,0.351302655,0.5584257,0,1,1,0,0,1,0,0,1
-0.260472356,0.155206702,0.207552143,0,1,1,0,0,1,0,1,1
-0.677247416,0.155206702,-0.49419497,1,0,1,0,0,0,1,0,1
-0.260472356,-0.236985204,-0.845068527,0,1,0,1,0,1,0,0,1
-0.677247416,0.155206702,-0.845068527,0,1,1,0,0,0,1,0,0
0.989852824,0.155206702,0.207552143,0,1,1,0,0,1,0,0,1
-0.677247416,-0.236985204,0.207552143,0,1,1,0,0,0,1,0,0
-0.468859886,0.155206702,-0.49419497,0,1,0,0,1,1,0,0,1
-0.677247416,0.351302655,0.909299256,0,1,1,0,0,1,0,0,1
-0.260472356,0.351302655,-1.195942083,0,1,0,1,0,1,0,0,1
-0.468859886,0.155206702,-1.195942083,0,1,1,0,0,1,0,0,0
1.823402944,0.155206702,1.61104637,0,1,1,0,0,0,1,0,1
-0.677247416,0.351302655,0.207552143,0,1,1,0,0,1,0,0,1
-0.677247416,0.155206702,0.207552143,0,1,1,0,0,0,1,0,0
-0.677247416,0.155206702,-0.845068527,0,1,1,0,0,0,1,1,0
-0.468859886,0.351302655,-0.49419497,1,0,1,0,0,1,0,0,0
0.156302704,0.155206702,-0.845068527,0,1,1,0,0,0,1,1,0
-0.468859886,0.155206702,-1.195942083,0,1,0,1,0,1,0,1,0
-0.677247416,0.155206702,0.5584257,0,1,0,0,1,1,0,0,0
-0.677247416,-0.236985204,0.5584257,0,1,1,0,0,1,0,1,0
-0.468859886,0.155206702,0.909299256,0,1,0,0,1,1,0,0,0
0.781465294,0.155206702,1.61104637,0,1,1,0,0,0,1,1,1
1.615015414,0.155206702,1.260172813,0,1,1,0,0,1,0,0,1
-0.677247416,0.155206702,-1.195942083,0,1,0,1,0,0,1,0,0
-0.260472356,0.155206702,-0.845068527,0,1,1,0,0,1,0,0,1
-0.468859886,-0.825273062,-1.195942083,0,1,1,0,0,1,0,0,0
-0.677247416,-0.040889251,-1.195942083,1,0,1,0,0,0,1,1,0
0.781465294,-3.37452045,-0.845068527,1,0,1,0,0,1,0,0,1
-0.677247416,0.155206702,-0.143321413,1,0,1,0,0,0,1,0,0
-0.677247416,0.351302655,-0.845068527,0,1,1,0,0,0,1,0,1
-0.677247416,-0.236985204,-1.195942083,0,1,0,1,0,0,1,0,0
-0.260472356,0.155206702,-0.143321413,0,1,1,0,0,0,1,1,0
-0.677247416,0.155206702,1.260172813,0,1,1,0,0,1,0,0,0
-0.052084826,0.351302655,0.207552143,0,1,1,0,0,1,0,0,0
-0.052084826,0.155206702,1.260172813,0,1,0,0,1,0,1,1,1
3.282115654,0.155206702,0.5584257,0,1,0,1,0,1,0,1,1
-0.468859886,0.351302655,-0.143321413,0,1,1,0,0,0,1,0,0
-0.468859886,0.351302655,0.909299256,0,1,1,0,0,1,0,0,0
-0.468859886,0.155206702,-0.49419497,1,0,0,1,0,1,0,1,1
-0.052084826,-3.37452045,1.260172813,0,1,1,0,0,1,0,1,1
0.156302704,0.351302655,0.5584257,0,1,0,0,1,1,0,1,1
0.573077764,0.155206702,0.207552143,0,1,1,0,0,1,0,0,0
-0.677247416,0.155206702,-0.49419497,0,1,0,0,1,1,0,0,0
-0.260472356,0.351302655,0.207552143,0,1,1,0,0,1,0,0,1
-0.052084826,0.155206702,-0.845068527,0,1,1,0,0,0,1,0,0
-0.677247416,0.155206702,-1.195942083,1,0,0,1,0,0,1,1,0
-0.677247416,0.351302655,-0.845068527,0,1,1,0,0,1,0,1,0
0.156302704,0.155206702,-0.143321413,0,1,1,0,0,1,0,1,1
-0.260472356,0.155206702,-0.143321413,1,0,1,0,0,1,0,1,0
-0.052084826,0.155206702,-0.143321413,0,1,0,0,1,1,0,1,1
-0.052084826,0.155206702,-0.143321413,0,1,1,0,0,0,1,1,1
-0.677247416,0.155206702,-1.195942083,1,0,0,1,0,0,1,1,0
-0.052084826,0.351302655,-0.143321413,0,1,0,0,1,1,0,1,1
-0.260472356,0.351302655,-1.195942083,0,1,1,0,0,0,1,0,0
-0.677247416,0.351302655,-1.195942083,0,1,1,0,0,1,0,0,0
-0.677247416,0.155206702,-0.845068527,0,1,1,0,0,0,1,1,0
2.031790474,0.155206702,0.207552143,0,1,1,0,0,1,0,0,0
0.573077764,0.155206702,0.5584257,0,1,1,0,0,1,0,0,0
-0.677247416,0.155206702,-1.195942083,0,1,0,1,0,0,1,0,1
-0.677247416,0.155206702,0.207552143,0,1,0,0,1,1,0,0,0
-0.468859886,0.155206702,-0.49419497,0,1,1,0,0,1,0,1,0
-0.677247416,0.351302655,0.207552143,0,1,0,0,1,1,0,1,1
1.406627884,0.351302655,1.61104637,0,1,1,0,0,1,0,0,0
-0.468859886,0.351302655,-0.49419497,0,1,0,1,0,1,0,1,0
2.031790474,0.351302655,1.961919926,0,1,1,0,0,0,1,0,1
-0.677247416,0.351302655,-0.49419497,0,1,1,0,0,1,0,0,0
-0.468859886,-3.962808308,-0.143321413,0,1,0,0,1,0,1,0,0
-0.052084826,0.155206702,1.260172813,0,1,0,0,1,0,1,1,1
0.989852824,0.155206702,1.961919926,0,1,1,0,0,0,1,0,1
-0.677247416,0.155206702,-1.195942083,0,1,0,1,0,1,0,0,1
0.781465294,0.155206702,1.61104637,0,1,1,0,0,1,0,1,1
0.573077764,0.155206702,0.5584257,0,1,1,0,0,1,0,1,1
4.532440834,0.155206702,1.61104637,0,1,1,0,0,1,0,0,1
1.198240354,0.351302655,1.260172813,0,1,0,1,0,0,1,0,0
-0.468859886,-1.609656874,-0.49419497,0,1,0,0,1,1,0,0,0
-0.468859886,0.351302655,-1.195942083,1,0,0,1,0,0,1,1,0
0.781465294,0.155206702,0.5584257,0,1,0,1,0,1,0,1,1
-0.260472356,-4.74719212,-1.195942083,0,1,1,0,0,0,1,1,0
-0.677247416,0.155206702,-0.845068527,0,1,1,0,0,1,0,0,0
-0.677247416,0.155206702,0.5584257,1,0,1,0,0,1,0,1,0
-0.052084826,-2.786232591,0.207552143,1,0,1,0,0,1,0,0,0
-0.677247416,0.155206702,-0.845068527,0,1,1,0,0,1,0,0,1
-0.677247416,0.155206702,1.260172813,1,0,0,0,1,0,1,0,1
-0.677247416,0.155206702,-0.143321413,0,1,0,0,1,0,1,0,1
-0.677247416,0.155206702,-1.195942083,0,1,0,1,0,1,0,1,0
0.989852824,0.155206702,0.5584257,0,1,0,1,0,0,1,0,1
0.364690234,0.351302655,-0.49419497,0,1,1,0,0,1,0,0,1
-0.677247416,0.155206702,0.207552143,0,1,1,0,0,1,0,0,0
-0.052084826,0.155206702,1.260172813,0,1,0,0,1,0,1,1,1
2.240178004,0.155206702,1.260172813,0,1,1,0,0,0,1,0,1
0.364690234,-5.335479978,0.5584257,0,1,1,0,0,1,0,0,0
-0.677247416,0.351302655,-1.195942083,0,1,0,1,0,1,0,0,0
-0.677247416,0.155206702,1.61104637,0,1,0,0,1,1,0,0,0
-0.468859886,-3.766712355,-1.195942083,0,1,0,1,0,0,1,0,0
-0.677247416,0.155206702,-0.143321413,0,1,0,0,1,1,0,0,1
-0.468859886,0.155206702,-0.845068527,0,1,1,0,0,1,0,1,1
-0.468859886,0.155206702,0.207552143,1,0,1,0,0,0,1,1,1
-0.677247416,0.351302655,-1.195942083,0,1,0,1,0,0,1,0,1
2.031790474,-1.217464968,1.961919926,0,1,1,0,0,1,0,0,1
0.156302704,0.155206702,-0.143321413,1,0,1,0,0,1,0,1,0
-0.677247416,0.351302655,0.909299256,0,1,0,0,1,1,0,0,0
1.406627884,0.155206702,-0.143321413,0,1,0,1,0,1,0,1,0
-0.260472356,0.351302655,-0.49419497,0,1,1,0,0,0,1,1,0
0.781465294,0.155206702,1.61104637,0,1,1,0,0,1,0,1,1
-0.677247416,0.155206702,0.909299256,0,1,0,0,1,1,0,0,0
-0.677247416,0.155206702,-0.49419497,0,1,1,0,0,1,0,1,0
-0.677247416,0.351302655,-0.49419497,0,1,0,0,1,1,0,0,1
3.490503184,0.155206702,1.61104637,1,0,1,0,0,1,0,0,1
-0.677247416,0.351302655,0.207552143,0,1,1,0,0,1,0,1,0
-0.677247416,0.155206702,-1.195942083,0,1,0,1,0,1,0,1,0
-0.677247416,0.155206702,0.5584257,0,1,0,0,1,0,1,0,1
-0.677247416,0.351302655,-1.195942083,0,1,0,1,0,1,0,1,0
-0.468859886,-0.236985204,-1.195942083,1,0,1,0,0,1,0,1,1
1.198240354,0.155206702,1.961919926,0,1,1,0,0,0,1,0,1
1.198240354,0.155206702,0.5584257,0,1,1,0,0,1,0,0,1
-0.052084826,0.351302655,1.260172813,0,1,1,0,0,0,1,0,1
-0.677247416,-0.040889251,-1.195942083,0,1,1,0,0,0,1,0,0
-0.677247416,-0.040889251,0.5584257,1,0,1,0,0,0,1,0,1
-0.677247416,0.155206702,-0.49419497,1,0,1,0,0,1,0,0,0
3.907278244,0.155206702,1.61104637,0,1,1,0,0,1,0,0,1
-0.260472356,0.155206702,-0.143321413,0,1,0,0,1,1,0,1,0
0.989852824,0.155206702,0.5584257,0,1,1,0,0,0,1,0,1
-0.260472356,0.155206702,-0.143321413,0,1,1,0,0,1,0,1,0
0.781465294,0.155206702,-0.49419497,0,1,1,0,0,1,0,0,0
-0.677247416,0.155206702,-0.143321413,1,0,1,0,0,1,0,1,1
1.406627884,0.155206702,1.961919926,0,1,1,0,0,1,0,0,1
-0.677247416,0.351302655,-1.195942083,0,1,0,1,0,1,0,0,0
-0.260472356,0.351302655,0.207552143,0,1,1,0,0,1,0,1,1
-0.677247416,0.155206702,-1.195942083,0,1,1,0,0,1,0,0,0
-0.468859886,0.155206702,0.5584257,0,1,0,0,1,1,0,0,1
1.198240354,0.155206702,1.61104637,1,0,1,0,0,1,0,0,1
2.656953064,0.155206702,1.61104637,0,1,1,0,0,1,0,0,1
-0.052084826,-3.37452045,-0.143321413,0,1,1,0,0,1,0,1,1
-0.677247416,0.155206702,-1.195942083,0,1,1,0,0,0,1,0,1
0.156302704,0.351302655,1.260172813,0,1,1,0,0,1,0,1,1
-0.260472356,0.155206702,1.260172813,0,1,0,0,1,1,0,1,1
-0.677247416,0.155206702,1.961919926,0,1,1,0,0,1,0,0,0
0.364690234,0.155206702,0.207552143,0,1,1,0,0,0,1,0,1
-0.260472356,0.155206702,-1.195942083,0,1,1,0,0,0,1,0,0
1.198240354,0.155206702,1.61104637,0,1,0,1,0,1,0,0,1
0.781465294,0.155206702,-0.845068527,0,1,1,0,0,1,0,0,1
-0.677247416,0.155206702,-0.49419497,0,1,1,0,0,1,0,0,0
-0.677247416,0.155206702,-0.845068527,0,1,0,0,1,1,0,0,1
-0.677247416,0.155206702,-0.49419497,0,1,1,0,0,0,1,0,0
-0.052084826,0.351302655,0.5584257,0,1,1,0,0,0,1,0,0
-0.677247416,0.155206702,-0.49419497,1,0,1,0,0,1,0,0,0
-0.260472356,-4.551096167,-1.195942083,0,1,0,1,0,0,1,1,0
1.823402944,0.155206702,0.5584257,0,1,0,1,0,0,1,0,0
-0.677247416,0.155206702,0.207552143,0,1,1,0,0,1,0,1,0
-0.677247416,0.155206702,1.61104637,0,1,1,0,0,1,0,0,1
-0.677247416,0.155206702,-0.845068527,0,1,1,0,0,0,1,1,0
0.364690234,0.155206702,0.207552143,0,1,1,0,0,0,1,0,0
-0.468859886,-3.178424497,-0.143321413,0,1,1,0,0,1,0,0,1
1.198240354,0.155206702,1.260172813,0,1,0,1,0,1,0,0,0
-0.677247416,0.155206702,-1.195942083,0,1,0,1,0,0,1,0,1
1.823402944,0.351302655,1.61104637,0,1,1,0,0,1,0,0,1
-0.677247416,-0.236985204,-0.143321413,0,1,0,0,1,1,0,0,0
0.156302704,0.155206702,1.260172813,0,1,1,0,0,1,0,0,1
-0.677247416,3.4888379,-0.143321413,0,1,0,0,1,1,0,0,1
-0.468859886,-0.040889251,1.61104637,0,1,1,0,0,0,1,0,0
0.156302704,-4.74719212,-0.143321413,0,1,1,0,0,0,1,0,0
-0.677247416,0.351302655,-0.49419497,0,1,0,0,1,0,1,0,0
0.156302704,0.155206702,-1.195942083,0,1,0,1,0,0,1,0,1
-0.260472356,0.351302655,-1.195942083,0,1,0,1,0,1,0,1,0
-0.468859886,0.351302655,-1.195942083,0,1,1,0,0,0,1,0,0
-0.677247416,0.351302655,0.207552143,1,0,0,0,1,1,0,0,0
-0.260472356,0.155206702,1.961919926,0,1,0,0,1,1,0,0,1
0.364690234,0.155206702,-0.845068527,0,1,1,0,0,1,0,0,0
-0.677247416,0.155206702,1.61104637,0,1,0,0,1,1,0,1,1
-0.468859886,-3.766712355,-1.195942083,0,1,0,1,0,1,0,1,0
0.364690234,0.155206702,1.260172813,0,1,1,0,0,1,0,0,0
-0.677247416,0.351302655,-1.195942083,0,1,1,0,0,0,1,0,0
-0.052084826,0.351302655,1.961919926,0,1,0,0,1,1,0,0,1
-0.468859886,0.155206702,1.260172813,0,1,0,0,1,1,0,0,0
-0.468859886,0.155206702,0.207552143,0,1,0,0,1,1,0,1,1
0.573077764,0.155206702,1.260172813,0,1,1,0,0,0,1,0,1
2.240178004,6.038085288,0.909299256,0,1,1,0,0,0,1,0,1
0.573077764,0.155206702,-0.143321413,0,1,0,1,0,0,1,0,1
0.781465294,0.155206702,1.61104637,0,1,0,1,0,1,0,0,1
-0.468859886,0.155206702,0.5584257,0,1,1,0,0,0,1,0,0
-0.260472356,-0.433081157,-0.143321413,0,1,0,1,0,1,0,1,0
3.907278244,-5.335479978,1.61104637,0,1,1,0,0,1,0,0,0
0.781465294,0.351302655,0.909299256,0,1,1,0,0,1,0,0,0
-0.468859886,-4.943288072,-0.49419497,0,1,0,0,1,0,1,0,1
-0.677247416,-0.236985204,0.207552143,0,1,0,0,1,1,0,1,0
-0.677247416,0.155206702,1.260172813,0,1,0,0,1,1,0,0,1
0.156302704,0.155206702,1.961919926,0,1,1,0,0,0,1,0,0
-0.468859886,0.351302655,0.5584257,0,1,1,0,0,0,1,0,1
4.324053304,0.351302655,1.260172813,0,1,0,1,0,0,1,0,1
0.156302704,0.155206702,-1.195942083,0,1,1,0,0,0,1,0,1
-0.677247416,0.155206702,1.61104637,0,1,1,0,0,1,0,0,0
-0.468859886,0.351302655,-0.143321413,0,1,0,0,1,1,0,0,0
-0.677247416,0.155206702,-1.195942083,0,1,1,0,0,1,0,1,0
0.364690234,6.038085288,-0.845068527,0,1,0,1,0,1,0,0,0
3.282115654,0.155206702,1.961919926,0,1,1,0,0,1,0,0,1
-0.260472356,0.155206702,-0.845068527,0,1,1,0,0,1,0,0,1
0.989852824,0.155206702,0.909299256,0,1,1,0,0,1,0,0,1
-0.260472356,0.155206702,1.260172813,0,1,0,0,1,1,0,0,1
-0.468859886,0.155206702,-0.845068527,0,1,0,1,0,1,0,1,1
-0.677247416,0.155206702,0.5584257,0,1,0,0,1,1,0,0,1
0.364690234,0.155206702,-1.195942083,0,1,1,0,0,0,1,1,1
-0.677247416,0.155206702,-0.845068527,0,1,0,0,1,1,0,1,0
-0.468859886,-0.236985204,0.909299256,0,1,1,0,0,0,1,0,1
-0.677247416,0.155206702,-1.195942083,1,0,0,1,0,1,0,0,0
-0.677247416,0.155206702,-1.195942083,0,1,0,1,0,0,1,1,0
0.156302704,0.155206702,-1.195942083,0,1,1,0,0,1,0,0,1
-0.052084826,0.351302655,0.5584257,1,0,1,0,0,0,1,0,1
-0.468859886,0.155206702,-0.143321413,0,1,0,0,1,1,0,0,1
-0.260472356,0.351302655,1.61104637,0,1,1,0,0,1,0,0,0
-0.677247416,-0.236985204,-1.195942083,0,1,0,1,0,0,1,1,0
-0.468859886,0.351302655,0.207552143,0,1,0,0,1,0,1,0,1
-0.677247416,0.155206702,0.207552143,1,0,0,0,1,0,1,0,0
-0.052084826,0.155206702,1.260172813,0,1,0,0,1,1,0,0,1
1.198240354,0.351302655,-0.143321413,0,1,1,0,0,0,1,1,1
-0.468859886,-0.236985204,-1.195942083,0,1,0,1,0,0,1,1,0
3.073728124,0.155206702,0.909299256,0,1,0,1,0,0,1,0,1
-0.468859886,0.155206702,1.61104637,0,1,0,0,1,1,0,0,1
-0.052084826,0.155206702,-0.49419497,0,1,1,0,0,0,1,0,1
0.573077764,0.155206702,1.61104637,0,1,1,0,0,1,0,0,1
-0.468859886,0.155206702,-0.49419497,0,1,1,0,0,1,0,1,1
-0.468859886,0.155206702,0.5584257,0,1,1,0,0,1,0,1,0
-0.677247416,0.155206702,-1.195942083,0,1,0,1,0,1,0,1,0
-0.052084826,0.351302655,-0.845068527,0,1,1,0,0,0,1,0,0
-0.677247416,-0.040889251,0.207552143,0,1,0,0,1,0,1,0,0
3.073728124,-4.74719212,-0.845068527,0,1,0,1,0,0,1,1,1
-0.260472356,0.155206702,-0.143321413,0,1,1,0,0,1,0,0,1
-0.677247416,0.155206702,-1.195942083,0,1,0,1,0,0,1,1,0
-0.677247416,0.155206702,-0.845068527,0,1,1,0,0,1,0,0,0
-0.677247416,0.351302655,-1.195942083,0,1,1,0,0,0,1,0,0
0.573077764,0.155206702,0.909299256,0,1,1,0,0,1,0,0,0
-0.677247416,0.351302655,1.961919926,0,1,0,0,1,1,0,0,0
-0.677247416,-0.040889251,-1.195942083,0,1,0,1,0,0,1,1,1
-0.052084826,0.155206702,-1.195942083,0,1,1,0,0,1,0,0,0
-0.468859886,0.155206702,-0.49419497,0,1,0,1,0,1,0,1,0
-0.677247416,0.155206702,-0.845068527,0,1,1,0,0,0,1,1,0
-0.468859886,0.155206702,-1.195942083,0,1,0,1,0,0,1,0,1
-0.052084826,0.155206702,-0.845068527,0,1,0,1,0,1,0,1,0
-0.052084826,-1.021369015,-0.143321413,0,1,0,1,0,1,0,1,0
-0.677247416,-0.040889251,-0.49419497,1,0,0,0,1,1,0,1,0
1.406627884,0.155206702,-0.845068527,1,0,0,1,0,1,0,0,1
-0.677247416,0.155206702,1.61104637,0,1,1,0,0,1,0,0,0
-0.468859886,0.155206702,-1.195942083,0,1,1,0,0,0,1,0,0
-0.677247416,0.351302655,-0.845068527,1,0,1,0,0,0,1,1,0
-0.260472356,0.155206702,-0.49419497,0,1,1,0,0,0,1,0,1
-0.468859886,0.155206702,-1.195942083,0,1,0,1,0,0,1,1,1
-0.677247416,0.155206702,0.909299256,0,1,0,0,1,0,1,1,0
-0.468859886,-1.805752827,-0.845068527,1,0,1,0,0,0,1,0,0
1.198240354,0.155206702,0.909299256,0,1,1,0,0,0,1,1,1
-0.677247416,0.155206702,-1.195942083,1,0,0,1,0,1,0,0,0
0.156302704,0.155206702,1.961919926,0,1,0,0,1,1,0,0,1
-0.468859886,-5.139384025,-1.195942083,0,1,0,1,0,0,1,1,0
-0.677247416,0.155206702,-1.195942083,1,0,0,1,0,0,1,1,0
-0.260472356,-3.962808308,0.207552143,1,0,0,0,1,0,1,1,0
-0.468859886,-3.962808308,-0.845068527,1,0,0,1,0,0,1,1,0
0.573077764,0.155206702,1.61104637,0,1,0,0,1,1,0,1,0
-0.677247416,0.155206702,0.207552143,1,0,1,0,0,1,0,1,0
-0.260472356,0.351302655,1.961919926,1,0,1,0,0,1,0,1,0
-0.468859886,-5.139384025,0.207552143,1,0,0,0,1,1,0,0,0
-0.260472356,0.351302655,-0.49419497,0,1,0,0,1,1,0,0,1
-0.677247416,0.155206702,-0.143321413,0,1,1,0,0,1,0,0,0
-0.677247416,0.155206702,-0.49419497,0,1,0,0,1,1,0,0,0
-0.468859886,0.351302655,-1.195942083,0,1,0,1,0,0,1,1,0
0.573077764,0.155206702,1.61104637,0,1,1,0,0,1,0,0,1
0.781465294,0.155206702,1.61104637,0,1,1,0,0,1,0,0,1
0.364690234,0.155206702,-0.143321413,0,1,1,0,0,1,0,0,1
0.989852824,0.155206702,-1.195942083,0,1,0,1,0,1,0,1,0
0.781465294,0.155206702,-0.845068527,1,0,0,1,0,1,0,1,1
-0.052084826,0.155206702,-0.845068527,0,1,1,0,0,0,1,0,0
-0.468859886,0.155206702,0.909299256,1,0,1,0,0,1,0,0,1
0.156302704,-2.590136638,-1.195942083,0,1,0,1,0,1,0,0,0
-0.677247416,0.155206702,-1.195942083,0,1,0,1,0,0,1,1,0
-0.677247416,0.155206702,-1.195942083,0,1,1,0,0,1,0,1,0
-0.677247416,0.351302655,-1.195942083,0,1,1,0,0,0,1,0,1
-0.677247416,0.351302655,-0.845068527,0,1,1,0,0,0,1,0,0
3.282115654,0.351302655,1.260172813,0,1,0,1,0,1,0,0,1
